context_path;context_path_folder;category;url_reference
;samples/feature_flags/fetlife_rollout;feature_flags;https://github.com/fetlife/rollout
;samples/feature_flags/ff4j;feature_flags;https://github.com/ff4j/ff4j
;samples/feature_flags/flipper;feature_flags;https://github.com/flippercloud/flipper
;samples/feature_flags/flipt;feature_flags;https://docs.flipt.io/integration/client
;samples/feature_flags/forkwithflags;feature_flags;https://github.com/tylerbarker/fork_with_flags
;samples/feature_flags/martinfowler;feature_flags;https://martinfowler.com/articles/feature-toggles.html
;samples/feature_flags/openflagr;feature_flags;https://github.com/openflagr/goflagr
;samples/feature_flags/piranha;feature_flags;https://github.com/uber/piranha
;samples/feature_flags/unleash;feature_flags;https://github.com/Unleash/unleash
;samples/feature_flags/dotnet-featuremanagement;feature_flags;https://github.com/microsoft/FeatureManagement-Dotnet
;samples/unknown;unknown;https://github.com/andrey-justo?tab=repositories
;samples/observer/listener_java;observer;https://refactoring.guru/pt-br/design-patterns/observer/java/example
;samples/observer/publisher_java;observer;https://refactoring.guru/pt-br/design-patterns/observer/java/example
;samples/observer/java_obs;observer;https://www.geeksforgeeks.org/observer-pattern-set-1-introduction/
;samples/observer/java_agency;observer;https://www.baeldung.com/java-observer-pattern
;samples/observer/csharp_ms;observer;https://learn.microsoft.com/en-us/dotnet/standard/events/observer-design-pattern
;samples/singleton/java_1;singleton;https://www.geeksforgeeks.org/singleton-class-java/
;samples/singleton/baeldung;singleton;https://www.baeldung.com/spring-boot-singleton-vs-beans
;samples/singleton/csharp_1;singleton;https://csharpindepth.com/articles/singleton
;samples/singleton/csharp_2;singleton;https://dev.to/kalkwst/singleton-pattern-in-c-1dh0
;samples/strategy/freecodecamp;strategy;https://www.freecodecamp.org/news/a-beginners-guide-to-the-strategy-design-pattern/
;samples/strategy/geeks;strategy;https://www.geeksforgeeks.org/strategy-pattern-set-1/
;samples/strategy/dotfactory;strategy;https://www.dofactory.com/net/strategy-design-pattern
;samples/strategy/devto;strategy;https://dev.to/askarmus/strategy-design-patterns-in-c-11h5
;samples/strategy/go_samples;strategy;https://blog.matthiasbruns.com/golang-strategy-pattern
;samples/strategy/go_samples2;strategy;https://waresix.engineering/applying-strategy-design-pattern-in-golang-00bdb35e7e79
;samples/abstract_factory/geeks;abstract_factory;https://www.geeksforgeeks.org/abstract-factory-pattern/
;samples/abstract_factory/medium;abstract_factory;https://medium.com/@akshatsharma0610/abstract-factory-design-pattern-in-java-45a326c8fc9f
;samples/abstract_factory/baeldung;abstract_factory;https://www.baeldung.com/java-abstract-factory-pattern
;samples/abstract_factory/refactoring;abstract_factory;https://refactoring.guru/design-patterns/abstract-factory/go/example
;samples/abstract_factory/mathiasbruns;abstract_factory;https://blog.matthiasbruns.com/golang-abstract-factory-pattern
;samples/abstract_factory/medium_csharp;abstract_factory;https://medium.com/@ravipatel.it/understanding-the-abstract-factory-design-pattern-in-c-891658ce1716
;samples/abstract_factory/dofactory;abstract_factory;https://www.dofactory.com/net/abstract-factory-design-pattern
;samples/adapter/refactoring_guru_csharp;adapter;https://refactoring.guru/pt-br/design-patterns/adapter/csharp/example
;samples/adapter/dofactory;adapter;https://www.dofactory.com/net/adapter-design-pattern
;samples/adapter/csharpcorner;adapter;https://www.c-sharpcorner.com/UploadFile/efa3cf/adapter-design-pattern-in-C-Sharp/
;samples/adapter/geeks;adapter;https://www.geeksforgeeks.org/adapter-pattern/
;samples/adapter/tutorials;adapter;https://www.tutorialspoint.com/design_pattern/adapter_pattern.htm
;samples/adapter/refactoring_go;adapter;https://refactoring.guru/design-patterns/adapter/go/example
;samples/builder/refactoring_go;builder;https://refactoring.guru/design-patterns/builder/go/example
;samples/builder/devto;builder;https://dev.to/kittipat1413/understanding-the-builder-pattern-in-go-gp9
;samples/builder/hackernoon;builder;https://hackernoon.com/go-design-patterns-an-introduction-to-builder
;samples/builder/geeks;builder;https://www.geeksforgeeks.org/builder-design-pattern/
;samples/builder/medium_java;builder;https://medium.com/@vinodkumarbheel61/builder-design-pattern-in-java-a-practical-guide-8a9aaf3d51a3
;samples/builder/medium_go;builder;https://medium.com/@opheliaandcat/top-3-design-patterns-for-a-large-go-codebase-79a324003b47
;samples/chain_of_responsibility/refactoring_java;chain_of_responsibility;https://refactoring.guru/design-patterns/chain-of-responsibility/java/example
;samples/chain_of_responsibility/medium_java;chain_of_responsibility;https://medium.com/@ngneha090/beginners-guide-to-chain-responsibility-design-pattern-in-java-e1e0ddac2cb6
;samples/chain_of_responsibility/refactoring_go;chain_of_responsibility;https://refactoring.guru/design-patterns/chain-of-responsibility/go/example
;samples/chain_of_responsibility/hackernoon;chain_of_responsibility;https://hackernoon.com/how-the-chain-of-responsibility-design-pattern-works-in-c
;samples/chain_of_responsibility/dofactory;chain_of_responsibility;https://www.dofactory.com/net/chain-of-responsibility-design-pattern
;samples/chain_of_responsibility/medium_csharp;chain_of_responsibility;https://mohamed-hendawy.medium.com/chain-of-responsibility-design-pattern-in-c-with-examples-d87da6e5ead
;samples/decorator/dofactory;decorator;https://www.dofactory.com/net/decorator-design-pattern
;samples/decorator/refactoring_csharp;decorator;https://refactoring.guru/design-patterns/decorator/csharp/example
;samples/decorator/refactoring_python;decorator;https://refactoring.guru/design-patterns/decorator/python/example
;samples/decorator/medium_python;decorator;https://medium.com/@amirm.lavasani/design-patterns-in-python-decorator-c882c0db6501
;samples/decorator/baeldung;decorator;https://www.baeldung.com/java-decorator-pattern
;samples/facade/refactoring_java;facade;https://refactoring.guru/pt-br/design-patterns/facade/java/example
;samples/facade/medium_java;facade;https://medium.com/@jonesroberto/desing-patterns-parte-12-facade-ff66c68f5784v
;samples/facade/digitalocean;facade;https://www.digitalocean.com/community/tutorials/facade-design-pattern-in-java
;samples/facade/tutorials;facade;https://www.tutorialspoint.com/design_pattern/facade_pattern.htm
;samples/facade/codeexplorations;facade;https://www.codingexplorations.com/blog/design-pattern-series-understanding-the-facade-design-pattern-in-go
;samples/facade/dofactory;facade;https://www.dofactory.com/net/facade-design-pattern
;samples/facade/dotnettutorials;facade;https://dotnettutorials.net/lesson/facade-design-pattern/#google_vignette
;samples/factory/refactoring_java;factory;https://refactoring.guru/pt-br/design-patterns/facade/java/example
;samples/factory/refactoring_csharp;factory;https://refactoring.guru/pt-br/design-patterns/factory-method/csharp/example
;samples/factory/hackernoon;factory;https://hackernoon.com/understanding-the-factory-pattern-in-c-with-examples
;samples/factory/refactoring_go;factory;https://refactoring.guru/design-patterns/factory-method/go/example
;samples/factory/medium_go;factory;https://medium.com/@swabhavtechlabs/implementing-the-factory-design-pattern-in-golang-a-comprehensive-guide-36d351b53e3a
;samples/factory/realpython;factory;https://realpython.com/factory-method-python/